CustomerID,Recency,Frequency,Monetary,TotalQuantity,R_Score,F_Score,M_Score,RFM,Segment,Priority,ImpactRate,PotentialImpactRevenue
16033,6,27,10836.13,4288,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,1083.613
16034,196,6,928.72,597,2,4,3,243,Growth Potential,P3 - Upsell Opportunity,0.15,139.308
16035,560,1,217.73,33,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16036,87,4,2556.84,1369,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,383.526
16037,270,5,1509.34,766,2,4,4,244,High Value At Risk,P1 - Immediate Retention,0.35,528.2689999999999
16038,8,3,471.78000000000003,244,5,3,2,532,New/Low Spend Active,P4 - Nurture,0.05,23.589000000000002
16039,424,2,456.4,409,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
16040,65,7,2416.9,1185,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,362.535
16041,31,3,3166.4,1584,4,3,5,435,VIP Loyal,P2 - Maintain Loyalty,0.1,316.64000000000004
16042,22,8,2265.12,1442,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,226.512
16043,38,8,1856.5900000000001,1011,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,185.65900000000002
16044,435,1,340.84000000000003,170,1,1,2,112,Low Priority,P5 - Minimal Effort,0.0,0.0
16045,120,8,3434.9300000000003,2108,3,4,5,345,Growth Potential,P3 - Upsell Opportunity,0.15,515.2395
16046,562,1,235.78,248,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16047,682,1,107.14,1,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16048,373,4,1075.23,569,2,4,3,243,Growth Potential,P3 - Upsell Opportunity,0.15,161.2845
16049,40,6,1899.68,1165,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,189.96800000000002
16050,174,3,300.7,388,3,3,2,332,Low Priority,P5 - Minimal Effort,0.0,0.0
16051,682,1,188.44,80,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16052,54,1,362.06,282,4,1,2,412,New/Low Spend Active,P4 - Nurture,0.05,18.103
16053,33,6,3634.84,3067,4,4,5,445,VIP Loyal,P2 - Maintain Loyalty,0.1,363.48400000000004
16054,145,4,2111.88,791,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,316.782
16055,221,1,134.8,22,2,1,1,211,Low Priority,P5 - Minimal Effort,0.0,0.0
16056,45,1,664.85,347,4,1,3,413,Low Priority,P5 - Minimal Effort,0.0,0.0
16057,16,10,3854.85,1691,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,385.485
16058,406,1,62.7,18,2,1,1,211,Low Priority,P5 - Minimal Effort,0.0,0.0
16059,66,12,3217.77,1509,3,5,5,355,Growth Potential,P3 - Upsell Opportunity,0.15,482.66549999999995
16060,401,3,541.95,243,2,3,2,232,Low Priority,P5 - Minimal Effort,0.0,0.0
16061,431,1,89.65,19,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16062,10,8,2863.45,2035,5,5,4,554,VIP Loyal,P2 - Maintain Loyalty,0.1,286.34499999999997
16063,260,1,335.32,262,2,1,2,212,Low Priority,P5 - Minimal Effort,0.0,0.0
16064,725,1,111.0,56,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16065,365,8,2382.62,1447,2,5,4,254,High Value At Risk,P1 - Immediate Retention,0.35,833.9169999999999
16066,17,5,1521.87,936,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,152.18699999999998
16067,563,3,3395.29,1279,1,3,5,135,High Value At Risk,P1 - Immediate Retention,0.35,1188.3515
16068,594,1,122.93,52,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16069,418,1,457.7,138,1,1,2,112,Low Priority,P5 - Minimal Effort,0.0,0.0
16070,22,2,852.15,457,4,2,3,423,Low Priority,P5 - Minimal Effort,0.0,0.0
16071,45,4,1076.8,697,4,4,3,443,Growth Potential,P3 - Upsell Opportunity,0.15,161.51999999999998
16072,288,4,4328.89,1611,2,4,5,245,High Value At Risk,P1 - Immediate Retention,0.35,1515.1115
16073,297,1,122.39999999999999,48,2,1,1,211,Low Priority,P5 - Minimal Effort,0.0,0.0
16074,390,1,265.25,39,2,1,1,211,Low Priority,P5 - Minimal Effort,0.0,0.0
16075,503,2,736.9300000000001,271,1,2,3,123,Low Priority,P5 - Minimal Effort,0.0,0.0
16076,3,10,2234.73,1435,5,5,4,554,VIP Loyal,P2 - Maintain Loyalty,0.1,223.473
16077,626,1,2300.4,840,1,1,4,114,High Value At Risk,P1 - Immediate Retention,0.35,805.14
16078,284,2,362.99,200,2,2,2,222,Low Priority,P5 - Minimal Effort,0.0,0.0
16079,17,3,1352.0,864,5,3,4,534,VIP Loyal,P2 - Maintain Loyalty,0.1,135.20000000000002
16080,82,4,602.5600000000001,298,3,4,2,342,Low Priority,P5 - Minimal Effort,0.0,0.0
16081,56,8,4460.18,2244,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,446.01800000000003
16082,670,1,106.75,39,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16083,101,4,2351.42,1514,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,352.713
16084,299,1,436.18,216,2,1,2,212,Low Priority,P5 - Minimal Effort,0.0,0.0
16085,23,12,2343.53,1384,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,234.35300000000004
16086,59,10,2864.9900000000002,1526,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,286.499
16087,389,5,1739.92,664,2,4,4,244,High Value At Risk,P1 - Immediate Retention,0.35,608.972
16088,576,2,1437.43,373,1,2,4,124,High Value At Risk,P1 - Immediate Retention,0.35,503.1005
16089,386,2,271.44,122,2,2,1,221,Low Priority,P5 - Minimal Effort,0.0,0.0
16090,624,1,205.91,65,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16091,155,2,315.06,154,3,2,2,322,Low Priority,P5 - Minimal Effort,0.0,0.0
16092,115,6,1587.94,1188,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,238.191
16093,107,1,17.0,20,3,1,1,311,Low Priority,P5 - Minimal Effort,0.0,0.0
16094,12,11,3695.56,2020,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,369.55600000000004
16095,456,1,447.05,265,1,1,2,112,Low Priority,P5 - Minimal Effort,0.0,0.0
16096,264,4,1584.97,700,2,4,4,244,High Value At Risk,P1 - Immediate Retention,0.35,554.7395
16097,240,1,185.04999999999998,87,2,1,1,211,Low Priority,P5 - Minimal Effort,0.0,0.0
16098,88,14,4448.1,2150,3,5,5,355,Growth Potential,P3 - Upsell Opportunity,0.15,667.215
16099,50,7,1573.2,960,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,157.32000000000002
16100,463,1,582.64,438,1,1,2,112,Low Priority,P5 - Minimal Effort,0.0,0.0
16101,71,4,3229.16,1844,3,4,5,345,Growth Potential,P3 - Upsell Opportunity,0.15,484.37399999999997
16102,42,3,1842.14,942,4,3,4,434,VIP Loyal,P2 - Maintain Loyalty,0.1,184.21400000000003
16103,7,22,6191.71,2639,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,619.171
16104,62,9,2778.61,1048,3,5,4,354,Growth Potential,P3 - Upsell Opportunity,0.15,416.7915
16105,249,5,2386.19,2125,2,4,4,244,High Value At Risk,P1 - Immediate Retention,0.35,835.1664999999999
16106,66,1,108.38,74,3,1,1,311,Low Priority,P5 - Minimal Effort,0.0,0.0
16107,18,7,3204.1600000000003,1176,5,4,5,545,VIP Loyal,P2 - Maintain Loyalty,0.1,320.41600000000005
16108,85,4,2235.92,1473,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,335.388
16109,219,3,939.48,1092,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,140.922
16110,45,4,1819.27,902,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,181.92700000000002
16111,428,1,562.48,236,1,1,2,112,Low Priority,P5 - Minimal Effort,0.0,0.0
16112,143,4,195.73999999999998,574,3,4,1,341,Low Priority,P5 - Minimal Effort,0.0,0.0
16113,183,1,161.38,176,3,1,1,311,Low Priority,P5 - Minimal Effort,0.0,0.0
16114,171,1,135.75000000000003,43,3,1,1,311,Low Priority,P5 - Minimal Effort,0.0,0.0
16115,10,12,2575.14,1601,5,5,4,554,VIP Loyal,P2 - Maintain Loyalty,0.1,257.514
16116,212,1,612.78,248,2,1,2,212,Low Priority,P5 - Minimal Effort,0.0,0.0
16117,190,3,654.4,321,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,98.16
16118,653,1,4376.25,2851,1,1,5,115,High Value At Risk,P1 - Immediate Retention,0.35,1531.6875
16119,8,8,1720.81,811,5,5,4,554,VIP Loyal,P2 - Maintain Loyalty,0.1,172.08100000000002
16120,59,6,3056.91,2205,4,4,5,445,VIP Loyal,P2 - Maintain Loyalty,0.1,305.691
16121,57,5,1477.09,897,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,147.709
16122,73,6,1001.34,1398,3,4,3,343,Growth Potential,P3 - Upsell Opportunity,0.15,150.201
16123,52,1,307.78,170,4,1,2,412,New/Low Spend Active,P4 - Nurture,0.05,15.389
16124,317,4,1772.49,797,2,4,4,244,High Value At Risk,P1 - Immediate Retention,0.35,620.3715
16125,367,14,4587.65,1944,2,5,5,255,High Value At Risk,P1 - Immediate Retention,0.35,1605.6774999999998
16126,29,15,14646.800000000001,6142,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,1464.6800000000003
16127,39,2,801.31,391,4,2,3,423,Low Priority,P5 - Minimal Effort,0.0,0.0
16128,18,11,3801.05,2445,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,380.105
16129,407,3,1396.05,1261,2,3,4,234,High Value At Risk,P1 - Immediate Retention,0.35,488.61749999999995
16130,422,4,987.48,296,1,4,3,143,Growth Potential,P3 - Upsell Opportunity,0.15,148.12199999999999
16131,52,12,9957.42,4768,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,995.7420000000001
16132,544,2,664.1999999999999,280,1,2,3,123,Low Priority,P5 - Minimal Effort,0.0,0.0
16133,4,56,22992.260000000002,13653,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,2299.226
16134,22,5,2145.34,1637,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,214.53400000000002
16135,263,2,819.45,395,2,2,3,223,Low Priority,P5 - Minimal Effort,0.0,0.0
16136,60,4,946.8,674,3,4,3,343,Growth Potential,P3 - Upsell Opportunity,0.15,142.01999999999998
16137,680,1,422.7,210,1,1,2,112,Low Priority,P5 - Minimal Effort,0.0,0.0
16138,379,3,910.35,774,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,136.5525
16139,19,5,1111.15,602,5,4,3,543,Growth Potential,P3 - Upsell Opportunity,0.15,166.6725
16140,66,3,1557.6000000000001,1376,3,3,4,334,Growth Potential,P3 - Upsell Opportunity,0.15,233.64000000000001
16141,88,2,955.94,410,3,2,3,323,Low Priority,P5 - Minimal Effort,0.0,0.0
16142,250,1,535.34,422,2,1,2,212,Low Priority,P5 - Minimal Effort,0.0,0.0
16143,3,12,4910.83,2011,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,491.083
16144,247,1,175.2,16,2,1,1,211,Low Priority,P5 - Minimal Effort,0.0,0.0
16145,9,19,6805.4400000000005,5270,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,680.5440000000001
16146,157,4,946.38,544,3,4,3,343,Growth Potential,P3 - Upsell Opportunity,0.15,141.957
16147,134,5,2398.91,1395,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,359.83649999999994
16148,296,2,386.62,250,2,2,2,222,Low Priority,P5 - Minimal Effort,0.0,0.0
16149,5,3,422.22,598,5,3,2,532,New/Low Spend Active,P4 - Nurture,0.05,21.111000000000004
16150,43,10,4395.59,2164,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,439.559
16152,269,1,1829.04,642,2,1,4,214,High Value At Risk,P1 - Immediate Retention,0.35,640.164
16153,50,11,5133.49,3693,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,513.349
16155,382,5,796.9,495,2,4,3,243,Growth Potential,P3 - Upsell Opportunity,0.15,119.535
16156,9,20,6218.18,3240,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,621.8180000000001
16157,16,3,656.69,347,5,3,3,533,Growth Potential,P3 - Upsell Opportunity,0.15,98.5035
16158,522,9,628.32,182,1,5,3,153,Growth Potential,P3 - Upsell Opportunity,0.15,94.248
16159,282,4,1232.79,635,2,4,3,243,Growth Potential,P3 - Upsell Opportunity,0.15,184.9185
16160,65,2,1025.44,1162,3,2,3,323,Low Priority,P5 - Minimal Effort,0.0,0.0
16161,2,43,12831.8,6380,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,1283.18
16162,252,1,37.4,4,2,1,1,211,Low Priority,P5 - Minimal Effort,0.0,0.0
16163,232,6,2849.58,768,2,4,4,244,High Value At Risk,P1 - Immediate Retention,0.35,997.353
16164,17,3,822.48,433,5,3,3,533,Growth Potential,P3 - Upsell Opportunity,0.15,123.372
16165,505,1,79.9,2,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16166,428,2,435.83,173,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
16167,414,5,1386.1200000000001,1494,1,4,4,144,High Value At Risk,P1 - Immediate Retention,0.35,485.142
16168,11,66,10636.47,5099,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,1063.647
16169,8,4,1822.97,1325,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,182.29700000000003
16170,51,20,6869.0,6056,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,686.9000000000001
16171,59,1,73.2,24,4,1,1,411,New/Low Spend Active,P4 - Nurture,0.05,3.66
16172,95,8,1884.55,1419,3,5,4,354,Growth Potential,P3 - Upsell Opportunity,0.15,282.6825
16173,16,6,1418.32,575,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,141.832
16174,126,7,2246.75,1431,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,337.0125
16175,94,7,1836.44,932,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,275.466
16176,421,4,2052.69,952,1,4,4,144,High Value At Risk,P1 - Immediate Retention,0.35,718.4415
16177,50,8,2247.31,1021,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,224.731
16178,138,2,612.6,304,3,2,2,322,Low Priority,P5 - Minimal Effort,0.0,0.0
16179,61,1,215.83,99,3,1,1,311,Low Priority,P5 - Minimal Effort,0.0,0.0
16180,100,13,16249.87,9813,3,5,5,355,Growth Potential,P3 - Upsell Opportunity,0.15,2437.4805
16181,73,1,305.54,152,3,1,2,312,Low Priority,P5 - Minimal Effort,0.0,0.0
16182,72,9,9971.65,5887,3,5,5,355,Growth Potential,P3 - Upsell Opportunity,0.15,1495.7475
16183,67,4,1077.81,351,3,4,3,343,Growth Potential,P3 - Upsell Opportunity,0.15,161.67149999999998
16184,64,6,1158.79,561,3,4,3,343,Growth Potential,P3 - Upsell Opportunity,0.15,173.8185
16185,17,3,644.72,321,5,3,3,533,Growth Potential,P3 - Upsell Opportunity,0.15,96.708
16186,23,26,9026.11,6825,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,902.6110000000001
16187,32,15,6911.4400000000005,5048,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,691.1440000000001
16188,45,5,1087.66,838,4,4,3,443,Growth Potential,P3 - Upsell Opportunity,0.15,163.149
16189,16,2,215.48,134,5,2,1,521,New/Low Spend Active,P4 - Nurture,0.05,10.774000000000001
16190,40,8,2723.55,1231,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,272.355
16191,3,24,15688.02,9360,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,1568.8020000000001
16192,736,1,351.3,208,1,1,2,112,Low Priority,P5 - Minimal Effort,0.0,0.0
16193,237,2,630.43,379,2,2,3,223,Low Priority,P5 - Minimal Effort,0.0,0.0
16194,375,1,308.59999999999997,140,2,1,2,212,Low Priority,P5 - Minimal Effort,0.0,0.0
16195,723,1,323.25,123,1,1,2,112,Low Priority,P5 - Minimal Effort,0.0,0.0
16196,489,1,93.3,26,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16197,469,9,2016.71,1420,1,5,4,154,High Value At Risk,P1 - Immediate Retention,0.35,705.8485
16198,75,2,1030.0410000000002,384,3,2,3,323,Low Priority,P5 - Minimal Effort,0.0,0.0
16199,392,7,942.75,321,2,4,3,243,Growth Potential,P3 - Upsell Opportunity,0.15,141.4125
16200,4,12,5643.45,3089,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,564.345
16201,3,5,2112.12,1421,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,211.212
16202,361,9,2501.9900000000002,1307,2,5,4,254,High Value At Risk,P1 - Immediate Retention,0.35,875.6965
16203,59,6,1114.54,607,4,4,3,443,Growth Potential,P3 - Upsell Opportunity,0.15,167.18099999999998
16204,23,3,944.24,686,4,3,3,433,Growth Potential,P3 - Upsell Opportunity,0.15,141.636
16205,31,7,1830.61,1455,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,183.061
16206,55,13,2602.32,1384,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,260.232
16207,25,1,394.38,140,4,1,2,412,New/Low Spend Active,P4 - Nurture,0.05,19.719
16208,45,10,3440.45,1541,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,344.045
16209,89,9,4146.78,1895,3,5,5,355,Growth Potential,P3 - Upsell Opportunity,0.15,622.0169999999999
16210,2,35,38489.51,14263,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,3848.9510000000005
16211,89,3,1090.59,519,3,3,3,333,Growth Potential,P3 - Upsell Opportunity,0.15,163.58849999999998
16212,19,4,1293.71,571,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,129.371
16213,79,1,159.0,48,3,1,1,311,Low Priority,P5 - Minimal Effort,0.0,0.0
16214,171,4,2038.25,1308,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,305.7375
16215,81,1,242.35,104,3,1,1,311,Low Priority,P5 - Minimal Effort,0.0,0.0
16216,267,1,914.9300000000001,254,2,1,3,213,Low Priority,P5 - Minimal Effort,0.0,0.0
16217,235,2,304.25,91,2,2,2,222,Low Priority,P5 - Minimal Effort,0.0,0.0
16218,30,13,4439.97,3237,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,443.99700000000007
16219,501,1,40.8,48,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16221,37,9,2235.5099999999998,1515,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,223.551
16222,318,2,1345.22,503,2,2,4,224,High Value At Risk,P1 - Immediate Retention,0.35,470.827
16223,375,2,1102.3500000000001,651,2,2,3,223,Low Priority,P5 - Minimal Effort,0.0,0.0
16224,57,5,1616.54,1555,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,161.654
16225,45,15,2867.4100000000003,1285,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,286.74100000000004
16226,203,5,672.1700000000001,521,2,4,3,243,Growth Potential,P3 - Upsell Opportunity,0.15,100.8255
16227,225,3,1027.22,436,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,154.083
16228,385,3,890.8100000000001,561,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,133.6215
16229,87,6,2867.86,1292,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,430.17900000000003
16230,190,2,542.03,365,2,2,2,222,Low Priority,P5 - Minimal Effort,0.0,0.0
16231,379,4,1078.22,564,2,4,3,243,Growth Potential,P3 - Upsell Opportunity,0.15,161.733
16232,44,7,2712.97,1849,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,271.29699999999997
16233,71,9,1965.71,689,3,5,4,354,Growth Potential,P3 - Upsell Opportunity,0.15,294.8565
16234,476,3,333.18,170,1,3,2,132,Low Priority,P5 - Minimal Effort,0.0,0.0
16235,41,9,2053.71,788,4,5,4,454,VIP Loyal,P2 - Maintain Loyalty,0.1,205.371
16236,78,1,432.2,184,3,1,2,312,Low Priority,P5 - Minimal Effort,0.0,0.0
16237,437,1,136.65,57,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16238,423,1,63.66,85,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16239,57,6,1492.2,692,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,149.22
16240,24,2,3718.8,1641,4,2,5,425,VIP Loyal,P2 - Maintain Loyalty,0.1,371.88000000000005
16241,10,16,4329.31,2377,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,432.93100000000004
16242,8,14,7474.4,3955,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,747.44
16243,34,2,409.1,110,4,2,2,422,New/Low Spend Active,P4 - Nurture,0.05,20.455000000000002
16244,212,2,2579.38,1474,2,2,4,224,High Value At Risk,P1 - Immediate Retention,0.35,902.783
16245,24,3,1413.66,1014,4,3,4,434,VIP Loyal,P2 - Maintain Loyalty,0.1,141.366
16246,460,2,827.25,338,1,2,3,123,Low Priority,P5 - Minimal Effort,0.0,0.0
16247,170,1,114.56,182,3,1,1,311,Low Priority,P5 - Minimal Effort,0.0,0.0
16248,62,1,152.94,78,3,1,1,311,Low Priority,P5 - Minimal Effort,0.0,0.0
16249,53,5,1800.07,950,4,4,4,444,VIP Loyal,P2 - Maintain Loyalty,0.1,180.007
16250,261,3,791.38,376,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,118.707
16251,512,1,128.31,44,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16252,383,1,295.09000000000003,158,2,1,2,212,Low Priority,P5 - Minimal Effort,0.0,0.0
16253,67,7,7310.15,6061,3,4,5,345,Growth Potential,P3 - Upsell Opportunity,0.15,1096.5224999999998
16254,378,3,985.14,549,2,3,3,233,Growth Potential,P3 - Upsell Opportunity,0.15,147.771
16255,17,15,4906.8,3050,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,490.68000000000006
16256,267,3,1629.37,1590,2,3,4,234,High Value At Risk,P1 - Immediate Retention,0.35,570.2794999999999
16257,177,1,46.95,2,3,1,1,311,Low Priority,P5 - Minimal Effort,0.0,0.0
16258,45,15,11942.52,7200,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,1194.2520000000002
16259,410,3,361.94,162,2,3,2,232,Low Priority,P5 - Minimal Effort,0.0,0.0
16260,51,1,1035.45,311,4,1,3,413,Low Priority,P5 - Minimal Effort,0.0,0.0
16261,17,6,1059.45,459,5,4,3,543,Growth Potential,P3 - Upsell Opportunity,0.15,158.9175
16262,378,1,755.15,446,2,1,3,213,Low Priority,P5 - Minimal Effort,0.0,0.0
16263,423,1,351.01,200,1,1,2,112,Low Priority,P5 - Minimal Effort,0.0,0.0
16264,438,2,837.53,632,1,2,3,123,Low Priority,P5 - Minimal Effort,0.0,0.0
16265,9,12,6935.17,3214,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,693.517
16266,74,14,1757.95,791,3,5,4,354,Growth Potential,P3 - Upsell Opportunity,0.15,263.6925
16267,591,1,186.66,198,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16268,71,2,667.65,533,3,2,3,323,Low Priority,P5 - Minimal Effort,0.0,0.0
16269,438,1,717.57,579,1,1,3,113,Low Priority,P5 - Minimal Effort,0.0,0.0
16270,353,1,1141.24,688,2,1,3,213,Low Priority,P5 - Minimal Effort,0.0,0.0
16271,3,10,3463.02,2399,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,346.302
16272,117,1,411.7,224,3,1,2,312,Low Priority,P5 - Minimal Effort,0.0,0.0
16273,648,2,336.03999999999996,46,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
16274,373,1,715.9,310,2,1,3,213,Low Priority,P5 - Minimal Effort,0.0,0.0
16275,197,3,2151.11,1268,2,3,4,234,High Value At Risk,P1 - Immediate Retention,0.35,752.8885
16276,177,3,2629.3900000000003,1467,3,3,4,334,Growth Potential,P3 - Upsell Opportunity,0.15,394.40850000000006
16277,734,1,188.69,33,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16278,100,3,1117.84,342,3,3,3,333,Growth Potential,P3 - Upsell Opportunity,0.15,167.676
16279,21,9,5705.08,3691,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,570.508
16280,725,1,238.05,101,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16281,72,3,3424.02,1570,3,3,5,335,Growth Potential,P3 - Upsell Opportunity,0.15,513.603
16282,340,3,1307.58,790,2,3,4,234,High Value At Risk,P1 - Immediate Retention,0.35,457.65299999999996
16283,6,8,4403.82,2889,5,5,5,555,VIP Loyal,P2 - Maintain Loyalty,0.1,440.382
16284,31,3,1029.77,683,4,3,3,433,Growth Potential,P3 - Upsell Opportunity,0.15,154.4655
16285,646,1,176.9,60,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16286,477,2,328.95,101,1,2,2,122,Low Priority,P5 - Minimal Effort,0.0,0.0
16287,170,5,1006.98,1426,3,4,3,343,Growth Potential,P3 - Upsell Opportunity,0.15,151.047
16288,470,1,129.85,19,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16289,462,1,136.31,97,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16290,465,4,2069.3,1001,1,4,4,144,High Value At Risk,P1 - Immediate Retention,0.35,724.255
16291,682,1,117.72,1,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16292,122,5,1253.76,688,3,4,4,344,Growth Potential,P3 - Upsell Opportunity,0.15,188.064
16293,22,15,4657.95,2022,4,5,5,455,VIP Loyal,P2 - Maintain Loyalty,0.1,465.795
16294,477,1,126.05000000000001,54,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16295,10,4,1328.55,841,5,4,4,544,VIP Loyal,P2 - Maintain Loyalty,0.1,132.855
16296,626,4,1313.67,645,1,4,4,144,High Value At Risk,P1 - Immediate Retention,0.35,459.7845
16297,269,1,301.9,206,2,1,2,212,Low Priority,P5 - Minimal Effort,0.0,0.0
16298,23,7,1085.7,308,4,4,3,443,Growth Potential,P3 - Upsell Opportunity,0.15,162.855
16299,477,1,193.65,107,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16300,430,3,1392.43,658,1,3,4,134,High Value At Risk,P1 - Immediate Retention,0.35,487.3505
16301,737,1,107.33,41,1,1,1,111,Low Priority,P5 - Minimal Effort,0.0,0.0
16302,127,1,233.22,158,3,1,1,311,Low Priority,P5 - Minimal Effort,0.0,0.0
16303,26,7,7928.27,3859,4,4,5,445,VIP Loyal,P2 - Maintain Loyalty,0.1,792.8270000000001
